Date,AAPL,MSFT,AMZN,TSLA,NVDA,JPM
2022-12-13,143.174072265625,250.34934997558594,92.48999786376953,160.9499969482422,18.052949905395508,123.33594512939453
2022-12-14,140.94970703125,250.6416778564453,91.58000183105469,156.8000030517578,17.655370712280273,122.71964263916016
2022-12-15,134.34564208984375,242.6416015625,88.44999694824219,157.6699981689453,16.93412971496582,119.67488861083984
2022-12-16,132.3870391845703,238.43209838867188,87.86000061035156,150.22999572753906,16.553531646728516,118.92977905273438
2022-12-19,130.28079223632812,234.30055236816406,84.91999816894531,149.8699951171875,16.236865997314453,119.6380615234375
2022-12-20,130.2119140625,235.6160125732422,85.19000244140625,137.8000030517578,16.068042755126953,120.21760559082031
2022-12-21,133.31219482421875,238.1787872314453,86.7699966430664,137.57000732421875,16.48360252380371,121.56980895996094
2022-12-22,130.14300537109375,232.09835815429688,83.79000091552734,125.3499984741211,15.322831153869629,120.19001007080078
2022-12-23,129.77886962890625,232.62452697753906,85.25,123.1500015258789,15.189970970153809,120.76030731201172
2022-12-27,127.9777603149414,230.89976501464844,83.04000091552734,109.0999984741211,14.10611343383789,121.18345642089844
2022-12-28,124.05071258544922,228.5319366455078,81.81999969482422,112.70999908447266,14.021203994750977,121.84576416015625
2022-12-29,127.56438446044922,234.84622192382812,84.18000030517578,121.81999969482422,14.587605476379395,122.54485321044922
2022-12-30,127.87928771972656,233.68667602539062,84.0,123.18000030517578,14.598594665527344,123.35433959960938
2023-01-03,123.09602355957031,233.45281982421875,85.81999969482422,108.0999984741211,14.299910545349121,124.2926025390625
2023-01-04,124.36567687988281,223.24082946777344,85.13999938964844,113.63999938964844,14.733452796936035,125.45164489746094
2023-01-05,123.04680633544922,216.62448120117188,83.12000274658203,110.33999633789062,14.249963760375977,125.42382049560547
2023-01-06,127.57420349121094,219.1774444580078,86.08000183105469,113.05999755859375,14.843335151672363,127.82389068603516
2023-01-09,128.0958251953125,221.31146240234375,87.36000061035156,119.7699966430664,15.611523628234863,127.29569244384766
2023-01-10,128.66668701171875,222.99720764160156,89.87000274658203,118.8499984741211,15.892230033874512,128.43548583984375
2023-01-11,131.38316345214844,229.74024963378906,95.08999633789062,123.22000122070312,15.984129905700684,129.3899383544922
2023-01-12,131.3043670654297,232.41017150878906,95.2699966430664,123.55999755859375,16.49359703063965,129.26022338867188
2023-01-13,132.63308715820312,233.1117401123047,98.12000274658203,122.4000015258789,16.881189346313477,132.52207946777344
2023-01-17,133.7944793701172,234.20309448242188,96.05000305175781,131.49000549316406,17.68334197998047,130.4741668701172
2023-01-18,133.0760040283203,229.7792205810547,95.45999908447266,128.77999877929688,17.358684539794922,126.55438995361328
2023-01-19,133.1350555419922,225.99844360351562,93.68000030517578,127.16999816894531,16.747329711914062,124.86785888671875
2023-01-20,135.69400024414062,234.07643127441406,97.25,133.4199981689453,17.82019805908203,125.17363739013672
2023-01-23,138.88287353515625,236.37606811523438,97.5199966430664,143.75,19.17276954650879,127.20304107666016
2023-01-24,140.28042602539062,235.84988403320312,96.31999969482422,143.88999938964844,19.244691848754883,128.29649353027344
2023-01-25,139.6210174560547,234.4564666748047,97.18000030517578,144.42999267578125,19.302629470825195,128.91737365722656
2023-01-26,141.68789672851562,241.65745544433594,99.22000122070312,160.27000427246094,19.781124114990234,129.7142791748047
2023-01-27,143.6267852783203,241.81338500976562,102.23999786376953,177.89999389648438,20.343530654907227,130.02935791015625
2023-01-30,140.74305725097656,236.5027618408203,100.55000305175781,166.66000366210938,19.141801834106445,128.9266357421875
2023-01-31,142.01266479492188,241.47230529785156,103.12999725341797,173.22000122070312,19.516407012939453,129.69577026367188
2023-02-01,143.1346893310547,246.28598022460938,105.1500015258789,181.41000366210938,20.920923233032227,129.35289001464844
